source,target,weight_1,weight_2,weight_3,weight_4
5085,5085,7,7,4,8
2627,2627,1,8,6,6
771,807,5,2,4,6
8351,59,7,1,1,1
8736,8736,2,2,7,5
2387,2387,5,7,4,10
7802,9401,5,9,1,3
1580,1580,7,1,6,6
5669,3629,8,1,9,3
795,9271,1,5,6,5
4827,4827,6,10,2,6
6441,1162,6,9,5,7
8314,194,10,8,8,10
2725,2725,1,7,2,6
9045,7459,6,7,4,5
705,705,3,6,3,4
40,3842,8,5,8,9
8402,8402,1,10,9,9
1416,1416,3,7,4,2
6147,55,7,3,9,6
7039,4125,4,9,4,3
6283,6283,8,9,9,10
6991,4595,7,8,7,6
8190,8190,1,8,10,5
9197,6893,3,1,4,5
6283,4477,7,5,8,3
4300,4300,6,3,3,5
2692,4688,9,1,9,1
2803,2803,7,10,2,3
2069,938,8,4,5,4
8212,5168,2,8,10,4
7455,7455,4,4,7,7
2280,7598,9,4,6,2
9515,7002,6,3,8,3
4827,2831,8,8,5,7
4827,1033,9,1,3,10
8790,2089,10,10,7,5
9197,9627,3,3,9,7
3190,7658,3,7,4,2
4229,9455,7,6,5,2
6439,4838,9,10,3,1
4138,181,6,6,1,4
7660,5713,6,8,10,10
5351,8875,1,5,3,2
6283,3480,9,9,1,5
2892,9127,5,5,5,10
6871,202,6,6,9,2
4556,3438,1,2,2,7
7288,7288,5,4,9,6
8810,4547,8,7,10,8
2548,2548,5,3,5,1
1416,1416,9,10,3,2
9515,8081,3,7,10,7
5291,4527,4,8,8,3
3908,6309,9,7,10,7
570,5973,9,3,10,5
4958,1387,3,4,6,6
7015,119,9,10,1,1
707,221,8,2,8,1
2847,3412,4,6,9,1
4491,2578,7,8,5,3
9197,9197,3,6,4,4
4249,4249,8,1,8,6
8759,8759,1,7,3,2
2392,4353,1,5,6,8
6410,7034,2,7,4,1
6283,5986,10,4,8,7
4300,3589,8,9,6,10
8020,8020,6,4,3,9
9197,9197,1,4,1,1
5247,121,2,8,4,2
3337,8581,8,8,1,2
8926,3535,6,10,9,10
1684,1684,5,10,9,8
6623,8795,3,7,4,9
4803,4803,4,4,4,3
5699,7535,2,5,2,7
1453,6766,9,1,7,6
8190,8190,9,8,5,2
9045,9573,7,6,10,9
9197,9197,8,7,3,8
1851,4157,3,4,10,3
2891,85,6,5,6,5
7967,7967,6,9,8,5
5247,1008,9,1,6,3
9197,9136,9,5,4,3
6011,4117,10,1,1,1
3272,1420,10,3,4,1
7961,7961,7,10,3,3
9515,3761,2,2,6,6
8457,8457,10,3,4,6
6283,1353,2,2,5,8
1416,1416,3,5,10,8
9385,3848,6,7,3,6
6506,2910,7,1,9,6
5422,2710,3,4,6,10
6985,5565,9,3,1,10
1760,1760,9,7,4,8
5548,4223,2,7,10,6
5571,9008,2,10,6,2
4965,5907,1,3,2,7
1698,8194,7,5,4,8
7345,9010,8,9,9,5
9956,4634,10,6,4,6
4138,4138,2,2,5,10
5549,5549,2,10,9,2
3301,3301,3,8,4,4
6847,7302,5,10,2,9
3897,3897,10,2,7,9
9738,1297,4,1,8,10
5442,374,6,10,4,5
2482,2482,9,3,9,6
9366,2380,8,3,6,1
9515,9515,9,4,8,5
6283,9487,8,2,2,7
1416,1416,9,9,3,8
1955,3192,10,7,10,7
9205,8423,7,7,9,3
4158,4158,2,6,3,5
2814,2814,2,10,2,1
8166,7296,4,6,7,5
2290,2290,2,8,7,7
3535,5724,3,5,8,4
6556,6556,4,6,7,4
1949,5213,6,3,3,7
5897,2341,6,10,1,8
1416,3039,9,1,8,3
4074,7266,8,4,8,8
4556,4556,3,7,9,9
6584,6334,5,3,8,7
6608,2379,6,10,10,4
621,621,3,4,8,3
8732,2241,4,1,3,7
3068,5215,7,5,9,8
6104,6104,2,10,1,8
4070,9488,10,1,5,8
1416,5964,3,10,5,10
2585,2960,9,5,6,2
4710,4710,3,1,8,10
1416,7131,3,5,7,7
6550,9829,10,9,9,10
4556,4556,4,6,3,2
1684,1062,5,3,7,4
2259,6021,6,1,2,5
4948,8029,7,4,10,4
6073,2622,7,7,4,10
5767,5767,5,2,10,4
7786,7411,5,4,4,7
4604,8904,7,1,2,9
7277,4208,8,7,10,9
3336,3336,8,3,9,2
4860,8694,5,5,5,7
1366,8730,6,5,5,6
6224,4034,1,3,10,5
1388,875,1,4,6,10
8652,8454,4,8,7,5
7967,5901,4,1,6,3
120,3979,10,1,2,7
2193,7096,7,7,3,2
2847,2847,8,8,10,2
1958,9750,10,3,7,9
5507,8447,7,2,4,1
9067,9067,5,3,7,3
245,7741,8,3,1,1
4064,3873,4,6,3,2
3298,9362,10,7,4,5
8229,8229,4,6,2,10
5571,5571,6,8,8,7
9197,2682,2,3,2,7
5448,5448,2,6,2,2
4614,925,8,2,9,10
5897,1269,10,6,4,1
4822,1898,9,5,4,5
9522,7436,6,3,5,1
5927,3209,4,8,10,8
2451,9338,7,6,7,5
5510,5453,9,7,4,2
8702,8702,7,2,8,2
1416,8061,1,5,10,4
2871,2151,2,7,5,9
889,3212,8,1,6,7
4412,6289,7,7,6,4
3713,4299,3,10,2,9
5548,8737,8,7,4,1
1509,1509,7,6,8,3
6283,5732,8,4,7,3
2847,1226,7,6,2,10
6283,7062,5,10,7,2
5897,6776,9,8,3,6
1022,3921,2,9,4,2
245,9875,2,7,8,9
9820,3609,1,1,10,6
8375,8375,6,1,2,3
9151,9151,6,8,3,2
2080,8054,4,9,5,1
4827,4827,10,2,2,3
4473,4473,8,2,8,10
2617,7983,2,2,1,8
3563,1177,10,1,8,8
7727,7727,5,9,9,2
690,9361,3,8,3,8
996,4479,2,9,3,4
8727,8727,9,10,3,6
548,8180,4,5,8,2
9045,2770,9,9,4,3
1665,3677,3,7,9,4
1416,6150,9,2,2,8
3023,2825,1,4,6,1
1632,6604,10,3,5,2
6464,171,4,8,10,2
5316,307,4,3,9,2
5819,5819,8,8,2,7
1975,862,1,9,4,4
2400,7093,5,6,3,1
1416,5201,9,3,10,5
1689,848,2,3,2,4
6584,5569,5,10,9,10
7175,4476,5,4,7,8
9045,9045,10,2,7,4
7053,8300,1,8,9,10
8894,4326,5,6,8,10
771,2307,1,3,10,3
7647,8145,2,10,4,8
421,4007,5,10,10,4
9725,898,10,3,4,4
2459,8563,4,4,7,6
1731,9128,7,2,10,1
6972,3510,3,5,10,7
8810,4103,10,7,3,9
7339,9432,2,9,4,8
6765,8228,5,10,9,7
8520,8520,6,7,4,9
6410,4757,5,6,2,1
9515,9549,6,7,3,2
5441,4403,1,4,3,10
6283,6283,6,5,2,10
6199,2635,8,7,7,8
7234,7234,10,10,3,4
7345,1042,7,3,9,5
8667,8667,4,7,6,10
1159,1159,2,4,1,7
1854,1854,6,6,9,7
2697,3923,4,10,2,4
1684,9565,9,4,5,3
4884,4884,1,10,2,9
3147,3717,3,3,7,6
5546,7504,8,1,5,6
996,7808,8,1,5,5
9874,8842,4,4,9,10
6567,6042,9,9,3,5
5441,5441,10,4,8,8
9451,3623,3,3,7,5
6950,6950,5,4,9,6
9956,9956,2,5,10,10
6827,6827,6,3,1,10
9900,4672,10,3,9,5
9311,9311,8,8,3,6
4458,4458,7,4,9,2
6283,1726,6,3,2,9
1644,133,8,1,6,5
1485,3258,2,4,4,8
1949,1984,1,6,6,3
4815,2247,4,8,3,4
1684,1684,1,9,1,1
1416,117,4,9,10,5
8926,2633,4,8,7,9
1731,1731,9,6,4,4
1684,1684,3,1,1,3
496,502,1,4,10,8
3190,4071,4,3,3,10
2899,7541,10,3,2,4
8732,8732,5,7,6,8
4300,9644,9,8,4,1
3073,252,9,10,8,8
9197,8260,3,2,9,8
1421,1421,7,7,5,10
9515,9515,1,2,5,8
5317,3556,5,2,5,4
2892,47,1,2,5,6
7075,3352,1,2,2,10
9390,9390,1,2,5,4
4556,8848,2,9,5,10
8520,8520,9,9,3,5
5548,3477,3,2,2,9
5819,604,4,4,9,9
9820,9081,6,10,5,9
6205,6205,8,3,7,3
4827,3636,3,7,4,8
6321,4200,5,3,5,5
5934,5934,3,2,2,5
6762,1414,2,1,7,3
3503,3503,6,9,2,10
9514,6796,3,9,10,5
8028,8632,5,9,2,1
4556,437,3,2,8,8
7514,7514,10,6,5,4
9956,9956,3,4,10,5
2090,2081,10,7,2,1
9197,9197,3,5,1,2
5548,3103,3,1,8,4
8858,2598,6,2,6,4
4491,7152,5,8,6,9
9515,7051,10,1,7,8
3190,9445,8,10,9,3
5548,2471,10,1,6,1
27,7811,6,2,6,9
169,4763,5,10,2,8
9638,1402,5,5,4,10
4814,5969,4,3,1,1
6200,4721,7,4,7,3
1393,1393,10,1,9,3
4822,3616,3,5,1,10
994,994,2,1,6,1
8549,4969,5,1,8,10
5548,1533,6,8,3,2
5780,6130,8,6,3,7
9314,1985,3,3,5,5
6584,3166,4,9,1,9
770,4960,1,3,1,2
5262,4316,1,10,2,8
2000,2000,6,9,10,5
1416,569,3,3,9,7
8028,7591,1,4,6,9
9575,3309,4,5,6,6
8110,5627,6,3,4,6
7105,503,7,2,1,1
8632,8632,8,2,8,9
9315,9315,9,10,7,7
169,6859,4,8,5,2
4556,8933,3,3,5,9
1416,4537,2,6,8,6
8928,7174,3,9,9,1
3330,933,1,3,9,3
3190,3190,3,9,10,2
9197,9197,2,3,3,2
2847,9762,7,4,8,6
4991,5485,10,6,1,5
4308,4308,7,9,8,7
2374,5962,7,5,6,2
505,505,8,8,4,5
2463,2463,4,2,6,1
1189,1189,4,6,10,2
2069,3978,5,2,4,6
4814,4814,9,4,5,7
5507,8014,9,6,10,9
9169,1247,9,2,2,8
8080,6114,5,6,8,4
4556,4556,1,9,7,6
7618,8735,8,2,8,6
6283,6283,2,4,5,4
6405,8861,8,1,1,1
5897,7487,10,6,8,8
5472,5472,1,1,5,8
5075,9450,5,7,4,5
4827,4501,3,8,2,9
6283,951,2,9,2,7
2824,1597,10,3,8,6
8810,5509,9,9,6,10
3264,3408,2,6,9,9
2061,9155,6,2,9,2
6464,6464,5,10,2,3
7348,7348,9,1,5,9
3028,977,4,9,2,3
9841,842,3,3,9,9
4556,5742,3,3,4,6
4556,4556,3,9,6,2
208,3850,2,2,8,3
9119,5513,4,1,7,3
1416,3926,5,10,1,4
7797,5008,4,8,4,4
4803,4803,1,7,7,10
4262,5349,7,9,4,7
9836,5609,10,4,7,3
7787,580,4,1,6,1
9081,9081,10,3,2,7
7795,1153,7,5,2,2
8490,8490,2,1,10,4
2174,7404,4,7,2,1
7563,3368,10,4,7,8
2898,2898,9,4,10,5
9197,2807,10,8,10,6
4824,2888,10,9,3,2
4110,3938,1,5,10,2
7647,7647,1,10,5,7
6283,1986,2,6,3,6
1385,1385,9,8,3,1
3368,599,9,5,8,4
3908,979,2,2,9,5
8153,8153,7,3,10,5
6950,6950,10,9,10,3
7296,7296,3,8,2,4
4827,4827,1,3,4,5
4261,4261,2,3,1,4
6036,1868,6,1,9,9
5187,5187,6,5,8,9
9197,3806,4,4,10,5
3877,8611,8,4,8,6
8157,6438,9,3,5,6
9276,5321,9,1,8,9
9276,2113,10,1,1,3
5548,8066,6,7,7,3
2426,7918,9,4,8,3
6584,2346,3,3,2,4
6795,1810,4,10,6,3
7292,8527,10,10,10,4
5260,5693,1,7,9,10
7424,4337,10,8,5,1
1416,6834,6,7,9,9
9515,9515,10,4,5,3
3700,8814,9,6,5,8
6283,2491,8,7,1,7
1416,7948,5,5,5,4
5515,3969,7,8,1,10
4670,2421,5,10,5,4
245,245,8,5,4,3
8957,8247,4,8,9,2
2837,3010,3,10,6,8
6471,2861,3,5,8,7
3010,7712,4,3,6,8
9833,9833,6,1,5,3
6464,8361,4,3,4,8
2619,6889,7,2,3,4
4655,1126,10,3,3,7
2374,7695,2,1,5,9
6283,8308,5,8,8,2
8520,3131,6,10,3,5
2374,6767,6,1,6,9
1989,1989,8,9,3,1
949,949,1,3,2,10
9197,8948,3,2,7,5
6859,9827,7,4,5,6
3080,9506,3,5,2,6
9497,8668,7,9,7,5
5507,5507,8,8,6,7
2337,5270,4,10,3,1
9385,4973,3,6,5,6
2792,2792,5,2,1,5
8520,4,1,1,7,7
1421,4907,6,7,9,10
1570,1570,8,10,1,5
9515,5788,9,5,1,6
3573,9256,3,4,3,8
9197,4497,2,2,9,5
6464,4291,4,3,8,10
513,513,3,4,2,9
9197,9197,10,10,5,5
7560,5806,3,6,1,3
2925,2925,7,1,2,3
1096,2664,4,3,5,5
6847,9892,1,8,8,10
5435,5435,7,9,7,8
7234,7234,6,6,3,1
1949,5855,3,8,6,9
9197,465,10,7,7,8
2770,2770,10,7,2,9
266,677,7,3,1,1
4967,4967,5,4,4,4
6405,9898,2,1,9,3
4112,2573,5,6,2,3
7625,7625,4,3,4,7
8824,8824,8,7,1,5
8549,8286,7,1,6,1
4881,7614,7,4,5,5
1416,3099,3,4,8,6
8022,4818,4,6,2,5
3879,5587,6,2,10,2
1416,5655,7,8,2,4
3988,9054,5,7,7,4
1388,4340,10,8,8,2
771,9520,9,4,10,4
4814,7972,7,9,9,6
263,6519,9,1,8,9
635,2877,3,1,10,9
6283,2336,5,8,2,3
9303,4866,2,7,1,6
9045,9045,9,1,6,5
5548,4981,1,2,5,1
239,239,5,2,4,9
2069,6992,5,9,2,6
4309,5832,6,5,5,3
7268,3411,2,7,5,4
4027,909,9,8,7,6
1416,1416,4,5,6,3
2617,549,1,5,2,1
1416,1416,8,8,7,4
1944,1944,6,6,1,3
5400,5400,3,4,1,10
7726,9396,3,3,9,5
2670,5925,3,9,6,5
8631,4190,8,8,8,3
1780,1780,9,9,4,10
8046,2849,9,7,7,1
5548,5548,9,7,3,5
9045,9045,9,4,3,6
1416,2033,10,7,3,2
29,8489,8,9,8,7
4138,9012,7,1,9,5
5515,1488,6,3,6,3
553,3219,8,4,2,1
1372,5304,7,5,2,5
8770,7214,3,1,9,8
9045,9045,1,10,10,2
1416,1416,3,10,7,6
4827,4827,3,7,1,6
5699,5699,10,5,2,6
774,7213,10,10,4,9
4646,7447,3,6,8,4
4814,4976,9,8,8,2
1311,8634,3,8,4,8
2847,1631,1,1,9,7
1684,6276,2,2,10,8
5488,3706,1,9,10,8
5347,9247,9,1,5,5
6584,6584,9,7,1,6
5525,1329,1,7,4,3
803,803,10,7,7,7
548,8182,3,7,9,10
5247,8838,8,7,9,10
4805,2714,3,5,1,4
1818,8047,10,2,10,4
6584,6584,6,7,7,3
8520,8520,9,5,3,3
3314,3113,5,4,4,5
2685,8101,9,3,4,10
9515,7909,5,9,9,10
2685,602,8,2,2,3
4827,5158,3,5,9,4
5247,9313,10,2,2,2
1580,544,7,8,6,3
4206,9907,5,1,8,9
7987,4111,9,1,1,6
1388,1388,6,4,7,3
6029,6029,5,6,10,9
5390,6157,4,3,6,1
8810,2597,1,7,8,1
6561,6402,5,7,8,4
4948,7820,5,4,10,4
2800,2800,5,5,4,7
2151,2151,8,6,7,4
6104,8218,2,8,9,3
4752,4752,5,8,10,4
9908,9908,6,1,2,6
4827,3619,6,2,3,5
6283,6283,6,8,8,5
5350,871,8,4,5,8
7612,7612,6,9,4,6
9390,9390,2,4,4,2
7339,5556,2,6,7,6
9748,953,8,3,1,9
4321,5003,10,6,3,8
6324,9168,3,5,5,3
415,9019,4,2,3,6
5562,1441,5,4,9,8
9322,5738,1,8,6,1
7618,7618,10,1,1,1
5247,5247,3,4,8,8
3190,4863,10,10,8,4
8092,8092,3,1,9,4
8810,8810,4,6,9,5
4158,1626,2,10,7,8
3015,666,6,7,5,5
5925,8698,7,4,5,4
9197,2667,1,2,4,5
4827,3327,9,7,9,3
9276,1894,5,6,10,6
9385,1558,4,2,10,6
3882,3018,8,7,10,1
5270,7692,8,8,10,9
7447,7447,4,9,9,9
4682,4682,7,9,7,1
9197,9197,5,4,4,10
536,536,10,6,9,6
4827,3104,5,1,10,2
1416,1416,7,3,5,6
7224,647,1,6,6,7
6550,3441,4,5,1,3
131,131,6,2,4,5
8940,7481,10,4,3,4
6283,6283,10,10,6,8
9108,6557,10,5,4,7
7112,2044,3,3,4,1
4649,6816,5,3,3,3
2627,7273,3,1,7,5
250,6630,7,4,9,5
5896,5896,9,9,9,9
983,240,3,3,7,5
9197,9068,2,4,2,8
1337,7592,1,4,6,10
4124,2913,1,9,8,2
4300,8129,9,6,5,7
7256,7256,6,5,2,6
5571,8528,5,10,6,9
4774,7443,5,6,1,4
9638,3340,10,2,1,5
5316,8591,9,7,7,3
1684,638,2,3,7,7
3893,6943,8,9,7,1
9108,68,9,8,6,4
2702,7758,4,4,5,10
4391,3229,5,2,9,10
9120,5284,7,8,6,4
6584,8834,7,8,8,6
4300,6175,4,6,1,2
5435,4898,6,3,7,2
1238,1238,4,9,6,3
5571,5571,3,6,4,10
5555,6395,3,4,8,8
3002,5368,1,1,1,4
9860,3533,6,3,4,6
9832,7388,10,10,4,4
1416,4394,7,5,2,3
5897,9040,3,3,4,6
1457,5176,10,9,5,10
570,7590,6,7,5,9
5441,5214,3,7,1,9
9956,8761,8,2,9,3
505,505,2,4,6,1
289,2308,3,6,7,4
6011,6842,4,7,3,7
3068,8742,6,5,6,5
771,8977,4,1,2,1
6443,2442,1,4,4,6
996,5979,9,1,2,7
5310,5310,5,5,6,7
8283,8283,4,3,4,2
6283,6283,2,6,6,10
5553,5553,2,3,4,2
6809,3371,8,8,5,8
9634,9389,1,5,4,5
1826,1038,10,6,2,2
8715,8715,1,4,10,10
2617,2617,10,9,10,3
5712,4067,1,5,5,4
5307,5099,7,8,9,9
5699,9273,8,3,2,7
585,1105,10,2,10,8
6550,2448,8,7,6,6
7277,7610,8,3,5,8
1416,1416,5,4,2,9
9322,9322,2,4,2,3
5928,5928,6,1,2,6
2081,2638,2,4,6,5
6283,7576,5,2,3,9
4814,1960,2,10,1,4
1337,1337,5,1,8,3
7075,4751,2,8,7,8
7560,7560,6,8,4,7
6360,1977,9,1,7,4
432,2776,9,3,8,4
6405,5588,4,10,5,6
3287,3287,8,10,10,7
5469,5469,4,10,1,2
6283,1276,5,1,2,5
4300,8764,2,8,6,1
1457,9759,4,5,8,8
5571,479,4,3,10,10
7137,7137,4,3,3,3
9131,9131,9,9,2,1
6283,6283,4,9,8,4
7625,7625,3,1,1,10
5928,9480,9,9,9,4
8081,2146,2,7,8,2
9120,8811,2,2,8,10
621,9511,1,5,9,10
5441,5441,10,4,1,4
7780,4296,4,2,4,6
6283,6750,2,1,3,9
2925,1178,9,5,3,7
6268,6268,4,5,10,9
2709,8825,8,8,8,3
9779,5984,4,8,2,2
3879,4383,6,6,1,7
5767,5767,8,7,3,8
1689,9772,4,4,8,8
9315,1122,1,7,10,3
9163,9163,2,4,2,2
2027,1486,1,3,5,1
8559,8785,4,6,3,10
9385,9385,8,6,6,10
8415,6970,4,7,4,10
4820,4820,10,7,6,9
2683,4336,2,5,10,7
8516,8516,6,3,1,4
250,5812,9,7,5,4
3713,3713,1,3,9,1
9047,1603,9,9,2,2
8028,4379,3,8,2,2
1632,1632,1,4,1,5
6584,4155,2,1,1,8
1416,6366,9,10,3,3
6280,9240,4,5,10,4
1386,5365,4,5,2,5
7779,2949,3,5,4,1
570,570,2,10,1,7
8277,9055,10,6,4,9
9045,9045,2,3,5,7
9045,6300,10,10,7,7
5548,8853,4,7,10,2
4827,4827,2,8,1,10
4827,8154,8,5,4,4
7496,7496,7,6,10,8
245,2397,5,9,2,5
8020,7454,4,8,2,5
4827,8989,4,2,6,2
4814,7429,8,5,2,1
7078,8319,4,6,4,7
6405,5191,10,7,10,5
8826,4545,4,9,1,5
6283,6283,6,6,7,10
5893,6957,2,5,3,3
6584,9571,10,1,3,2
4827,4387,10,7,7,9
1388,1350,10,10,6,5
5955,5955,8,4,7,6
5577,1461,9,9,6,2
4786,3014,7,8,9,10
7795,7795,2,10,8,9
3556,6000,4,1,3,9
1337,5449,10,3,1,2
4041,4041,3,5,3,3
7031,4053,9,10,10,7
2696,2696,7,2,3,1
3861,3861,3,10,2,3
7290,7290,5,9,5,6
1541,1109,5,3,1,10
5548,5548,10,4,4,6
8759,8856,7,5,4,5
517,6973,2,3,1,5
9632,9632,6,5,5,3
2645,2645,10,5,1,1
7283,1836,5,7,9,4
5730,5730,2,7,9,9
4103,3785,10,2,8,9
4884,2191,8,3,1,6
1723,1723,10,8,9,3
548,4113,1,8,8,7
4473,8890,10,5,9,7
8016,8016,10,4,2,8
4300,8368,2,3,2,4
4655,7523,8,5,10,4
7224,6281,3,4,4,9
5441,8232,5,3,1,3
720,3692,9,7,5,8
4300,4300,9,4,7,2
1989,4372,5,9,8,7
6776,3200,10,10,7,10
2475,2475,8,4,4,10
4434,5628,1,10,1,9
5316,4139,8,7,3,2
9322,9322,7,9,5,7
1528,1528,4,4,5,7
3861,3861,6,3,1,4
1973,1343,10,6,7,8
1973,3284,7,9,5,5
4110,4110,2,1,8,7
8096,3788,8,4,2,8
2651,1565,4,7,2,5
1854,8209,10,2,5,2
996,996,6,3,9,1
5441,7197,9,8,2,1
9515,4347,7,6,6,3
2898,9503,3,4,4,6
6150,5224,8,2,6,8
6283,838,3,4,5,3
9355,9355,2,4,9,5
1159,8034,2,6,2,2
626,626,6,5,3,7
2627,2627,6,7,10,10
9515,5706,10,1,10,3
3190,6676,6,3,4,7
1658,7702,7,2,1,6
6083,6083,2,4,9,7
2188,8717,1,10,9,9
3920,9971,8,10,9,8
5515,4399,6,10,2,4
6359,6359,5,9,9,4
4125,4125,7,7,8,7
3877,5877,3,4,10,8
5655,5655,9,9,1,9
5548,5548,1,4,1,2
6283,5871,5,7,7,1
4668,7336,8,5,2,3
848,9880,5,2,9,5
1416,7418,9,6,8,9
3523,1917,10,2,8,2
6283,8917,5,2,4,1
8957,8957,4,8,9,3
537,537,9,8,8,4
7726,9856,4,6,6,8
89,4903,5,5,3,5
9197,297,3,5,7,3
9197,9232,7,6,7,2
3342,2298,6,9,4,8
6956,6956,10,9,3,6
6283,9552,5,7,6,10
1989,9182,5,8,7,7
7967,6452,8,5,2,7
484,5545,7,3,9,7
8415,4247,7,7,3,1
1698,6153,1,10,10,2
1689,1123,2,10,5,3
4414,4414,2,5,10,4
9682,3076,2,1,1,6
6405,8493,4,7,6,7
8195,3904,10,9,10,9
1485,6469,5,1,7,7
5979,5979,4,6,7,5
1641,7668,5,1,2,5
7689,6451,5,6,8,9
4399,1582,1,1,10,5
3028,1204,6,10,4,9
8096,8096,10,1,4,4
2214,1157,5,7,4,6
8732,7615,3,8,2,4
9137,3819,8,6,10,10
494,9190,1,10,10,1
9785,594,1,5,5,7
4556,5789,2,2,4,4
7618,7618,4,2,1,6
5110,8880,3,3,5,9
6542,6542,1,7,6,7
548,3930,1,3,5,6
2898,2898,1,4,10,1
4441,4966,2,5,10,2
1277,1277,1,8,10,8
6501,9992,6,7,2,8
7137,4239,6,7,6,4
4593,8704,9,5,1,3
4818,7697,10,6,2,8
9560,8500,8,2,2,3
2080,4847,9,5,1,8
951,577,9,8,7,2
6619,6619,5,6,10,8
6037,6037,6,3,7,5
3412,9391,5,9,8,7
602,602,2,10,8,1
9045,9045,5,5,5,7
3190,8999,6,3,1,9
9978,9978,6,3,10,4
8116,9777,6,8,9,9
6283,6283,8,6,8,6
2803,2803,9,1,10,10
6556,2801,5,6,3,6
5571,4893,10,5,7,1
6998,8049,1,10,1,10
6283,5233,10,6,1,4
6283,8472,2,5,6,7
5338,8936,4,5,10,1
4295,4295,4,2,6,6
846,8725,7,10,3,3
4917,4917,7,3,4,9
6283,6283,10,4,5,10
9895,9895,6,4,7,9
3253,3253,9,5,3,7
6271,6810,1,7,5,8
9515,2450,4,9,3,7
1606,390,8,4,1,4
9638,9638,4,2,3,8
2627,3862,3,1,10,1
6729,2996,5,1,9,1
5260,3118,2,8,1,2
471,9305,9,9,9,1
8810,4305,2,1,2,7
4814,4814,9,6,5,3
2151,2151,8,8,5,10
8810,7110,10,1,10,2
7658,7658,7,4,7,7
7982,2179,9,8,2,1
4593,3020,8,6,2,4
1854,9901,7,10,3,10
6584,193,3,4,3,3
7112,2402,4,8,1,6
7005,7005,10,7,1,9
4441,6546,4,10,9,1
7051,4864,10,5,9,9
5548,7854,7,4,10,5
7339,8349,2,7,9,6
3105,7637,8,8,7,3
505,7038,10,7,5,3
2676,2676,6,7,9,9
7560,7560,7,8,10,4
9202,4225,8,9,3,4
2898,2898,8,1,5,9
1860,6528,1,2,3,3
3699,3699,6,10,9,1
5476,5476,4,6,5,9
6729,4538,10,2,8,4
6283,6283,4,2,9,9
571,571,4,10,4,7
40,40,4,9,3,1
5566,6666,3,7,3,3
8313,8102,8,6,6,2
5316,792,4,3,3,5
3068,6947,6,5,2,5
1958,6861,4,6,8,2
9197,7464,9,2,5,4
4332,6059,6,9,2,4
9560,6026,5,10,10,5
9560,6851,10,7,6,9
6001,9530,8,5,6,7
9515,2286,9,9,6,5
5790,5421,3,10,7,1
5461,5461,4,2,6,3
6283,5206,9,3,10,3
9560,1338,3,7,1,4
9564,1433,3,1,7,4
8759,1887,7,9,6,9
3280,3280,2,5,8,4
9901,597,10,9,3,5
6464,4619,1,9,5,6
4441,4441,6,10,1,1
3750,6598,8,2,7,8
3383,393,6,9,6,10
4774,9796,3,3,2,1
6616,6616,8,8,2,5
1416,9896,1,7,2,2
7341,7341,9,3,9,9
9515,4475,1,1,4,3
1416,2052,2,9,7,10
5316,4421,1,4,8,3
3028,5967,9,5,7,10
9045,7922,5,8,9,2
548,548,8,1,1,9
6283,521,4,3,10,9
3154,5592,9,7,1,2
3503,3503,5,8,6,10
5767,5151,1,6,4,5
5548,5548,2,8,1,3
7967,9678,9,10,7,9
1924,1924,4,2,6,1
6283,28,4,9,2,9
9833,947,2,5,7,2
6198,6198,3,3,9,9
6550,5813,2,4,9,10
7015,7015,10,5,2,4
4380,3442,3,5,10,1
7671,7671,6,7,9,2
4458,4905,9,7,8,10
860,7028,3,4,6,3
2315,8236,5,10,7,9
245,9414,1,10,7,6
9197,3172,6,2,8,9
1632,1632,3,2,3,8
5571,317,5,10,1,9
1457,1191,3,7,7,1
4646,7161,7,10,10,5
9108,1625,8,8,3,8
860,164,8,4,3,10
2898,9259,5,5,10,1
9499,6222,3,5,3,3
2948,9074,10,4,1,5
6405,8623,7,1,6,1
9161,1931,5,3,2,6
7162,4756,4,10,8,1
9011,9648,6,7,5,10
1096,1096,9,10,8,5
3404,3404,4,1,4,2
3946,7752,4,3,9,7
2629,2629,1,4,8,3
7269,6682,6,8,4,10
8379,395,8,3,4,10
6439,6439,1,7,5,4
1457,2755,1,6,1,4
803,803,8,1,2,6
1328,1328,2,10,5,3
1625,6916,10,4,4,6
4305,9897,3,4,5,9
4827,9708,2,7,5,9
2645,2072,10,8,7,2
6283,6283,10,10,6,8
6464,5575,10,8,2,6
8759,8759,5,7,7,5
9197,3696,7,1,9,9
7290,7290,4,9,10,7
6101,2732,10,5,9,3
4814,4814,6,3,2,10
7234,4046,1,1,6,9
5891,7938,5,3,7,1
771,5159,1,4,4,8
5594,5594,3,10,10,10
6283,1770,7,8,8,1
7802,4303,6,5,3,6
803,9871,5,10,4,6
9197,7207,2,10,5,3
1243,4135,2,2,9,1
1416,1416,10,2,7,8
9515,6185,5,6,6,9
9907,9907,8,6,8,8
6283,6883,1,10,7,8
6729,1219,3,6,5,4
442,275,8,4,10,2
7666,8333,6,1,6,7
8288,8288,9,5,8,2
8810,6792,2,8,5,1
9011,6936,8,1,3,5
6283,8692,1,8,4,8
6144,3927,9,8,8,10
3383,8321,4,5,5,5
7549,3488,4,9,4,5
9515,458,7,9,6,10
5310,5023,4,4,8,1
8759,1475,3,4,1,10
4250,7990,10,1,3,1
2056,2650,6,1,4,10
5247,8041,7,1,9,1
5247,7067,9,10,8,10
1989,4544,10,2,1,5
1441,1441,1,7,1,10
9900,9900,4,2,9,9
40,40,3,10,10,6
