source,target,weight_1,weight_2,weight_3,weight_4
3546,4248,3,3,6,3
4642,1785,7,9,10,6
4688,4752,7,7,8,5
1595,1595,5,5,1,8
772,234,5,5,3,3
3186,3186,2,5,8,2
2874,1726,6,3,2,7
1915,3150,5,10,3,3
14,14,10,5,4,6
1994,1994,4,2,3,2
1237,4179,3,6,3,10
1338,1338,9,3,1,8
2448,4499,5,1,3,1
974,974,10,7,8,6
1378,1893,9,4,2,5
2816,1198,10,7,1,6
416,416,4,2,6,8
2515,614,7,2,6,5
3253,4881,5,9,5,4
3197,3328,5,9,1,2
1049,1049,3,4,8,10
3551,2843,7,7,3,8
272,873,1,10,2,9
4646,2117,1,6,5,9
2861,3770,2,6,1,1
1894,1894,5,3,8,3
3497,3497,8,9,4,6
1049,1049,7,6,5,10
759,2901,2,2,7,2
853,91,7,7,2,2
3880,1602,6,10,9,10
3787,2285,2,9,9,4
2964,3683,10,5,6,1
353,353,1,4,10,3
2340,4977,8,7,2,6
434,434,7,7,6,8
1553,2158,5,9,5,10
3550,1057,4,1,6,8
2824,2824,9,1,9,4
2322,16,1,10,10,9
4955,4955,5,7,2,9
4369,1712,2,6,3,5
1384,1384,10,2,5,1
2809,4491,6,1,1,8
868,2253,9,7,1,6
2900,32,6,6,3,9
4943,2131,1,2,3,9
2951,2951,10,5,3,1
3939,3939,7,10,1,4
1501,1501,6,9,2,4
1685,1685,10,4,5,10
3930,3930,1,3,6,9
1646,1530,1,8,8,10
2273,2482,1,8,3,1
436,436,10,4,6,8
10,10,10,8,6,8
242,242,6,7,7,8
4642,4588,9,3,4,9
2323,2323,1,9,1,8
4832,1886,10,3,6,5
1685,1685,7,9,3,9
139,4670,3,6,5,2
4464,4464,9,6,5,10
4688,3483,6,8,8,9
615,615,2,6,10,10
3697,3697,7,7,7,6
4707,3120,2,6,5,4
2141,2141,2,5,3,3
4293,3941,3,1,8,9
2055,3350,1,5,8,8
1425,3439,8,4,5,2
2831,4510,8,6,7,3
4097,1878,5,5,7,1
3347,3347,9,9,2,2
4707,4707,10,1,10,7
3693,3693,6,8,6,2
1409,936,9,10,5,1
2951,2018,1,10,10,4
3510,3510,7,8,10,2
1232,4062,3,9,6,6
4722,4722,1,9,3,10
429,429,5,5,9,4
2500,2500,9,8,3,3
3106,2244,5,4,8,7
3674,3674,5,4,6,1
2728,3479,8,1,6,4
4384,4384,9,3,5,5
3186,3186,5,4,1,1
3153,3153,4,4,6,1
1672,4956,9,8,5,8
4653,4653,5,9,5,4
14,2090,4,4,9,7
3361,4323,10,6,9,6
1221,3033,3,3,7,4
3253,1164,5,5,6,8
269,269,5,2,5,1
621,4101,10,3,7,6
1081,561,5,7,10,2
4642,4642,8,10,10,1
4121,33,9,10,7,10
2839,3666,10,9,10,3
2020,4110,9,6,3,4
3049,1213,10,1,5,3
2953,2770,7,8,3,4
2676,3472,9,6,2,7
2345,4542,8,4,3,3
3146,150,2,5,6,8
4707,4707,1,2,3,10
1987,1987,7,2,10,5
389,877,4,9,9,10
1652,934,5,7,7,8
1579,3651,2,5,8,4
854,854,6,1,9,8
1049,3613,8,6,10,9
3154,2819,4,9,4,4
2845,2845,8,6,5,9
2928,2722,8,7,5,1
2235,3691,10,2,8,9
4421,1629,1,4,10,1
290,2423,7,1,1,7
1049,4810,1,4,9,8
4254,4455,4,4,4,10
2809,585,4,3,2,8
1049,1188,9,10,10,6
4151,282,9,1,8,1
419,3820,2,2,5,6
1183,1974,7,2,4,7
355,355,3,7,2,7
1126,4911,7,8,10,4
1281,1281,9,3,2,7
3036,415,10,10,3,8
2139,1863,10,4,5,8
2055,3564,1,8,5,1
1437,178,1,3,2,8
2143,2143,6,8,4,5
3880,1658,9,10,9,7
3254,1368,8,5,1,1
3406,3406,7,1,9,6
4356,4356,10,5,5,10
891,2005,4,5,7,1
1429,1999,6,1,1,9
3789,1444,1,6,4,4
4457,1985,5,5,5,2
2345,2345,4,3,2,6
1470,1470,2,1,10,10
1515,27,9,9,8,1
688,4291,1,7,7,4
193,3771,10,4,10,7
312,917,4,3,5,5
2552,2552,9,9,9,9
786,4416,9,1,8,1
1049,3302,4,3,5,10
906,3396,7,6,6,9
4273,4273,6,7,9,2
1330,3329,10,7,5,5
4413,4906,4,7,2,7
4969,4557,2,1,7,1
334,4765,3,7,3,7
1973,4401,2,5,7,1
4622,2750,2,10,10,8
434,1718,7,4,9,9
902,902,8,4,1,5
777,4068,2,4,1,10
1134,1134,9,4,5,1
2504,2504,3,6,10,2
3083,3083,4,4,1,2
2223,3443,10,5,9,1
3146,3146,10,1,6,2
3088,3088,9,5,3,4
4707,4707,9,8,7,2
2702,4032,2,2,8,1
14,2680,7,10,2,3
4097,2316,8,3,9,7
1049,2740,5,1,6,10
1136,3429,10,1,9,1
3481,2002,6,3,5,7
1534,2495,8,8,4,3
445,445,3,2,10,2
3074,4903,7,7,2,4
1685,1685,10,10,6,4
1588,1588,1,7,8,5
1049,249,1,7,1,6
700,2667,2,3,6,7
1049,4361,7,3,10,1
3331,3918,1,3,7,7
1392,1392,8,5,4,5
4536,4536,4,3,9,9
1864,4238,4,4,2,2
4001,2574,6,9,6,7
3793,4080,2,5,5,3
3998,4434,1,3,1,4
3344,3344,1,6,1,1
849,849,3,1,2,2
2139,2139,7,8,2,3
847,1474,9,3,10,4
4765,4395,1,8,4,4
2022,2022,5,2,5,9
348,3184,1,9,2,8
2064,2064,1,2,1,6
297,1931,7,3,7,6
906,2261,1,9,5,3
3891,4768,10,3,7,5
3091,430,1,10,9,7
4460,4735,7,7,2,4
3789,3789,7,5,2,1
4245,3107,7,1,4,6
389,389,7,3,1,4
3000,3183,7,6,8,1
968,703,1,7,5,10
2296,2296,3,10,7,1
3331,448,2,3,7,6
4597,4597,8,3,5,2
849,3624,2,7,1,8
3847,2353,1,3,6,9
682,682,2,8,5,2
4653,4653,3,6,10,7
3546,3546,1,2,8,5
2783,2783,3,8,2,5
2986,4997,3,6,10,1
906,3574,8,3,5,9
849,4899,8,5,1,5
4599,63,6,3,8,2
2289,857,9,1,7,10
60,60,1,7,7,4
3453,330,8,4,5,2
14,3145,8,7,5,9
1501,4167,6,6,4,10
3215,3215,2,3,5,8
830,580,8,4,4,1
1725,3119,8,10,9,10
4258,1633,6,7,9,7
4755,324,9,4,3,1
4688,1432,10,9,1,7
144,144,5,10,6,4
3880,4860,1,9,8,7
1724,1724,5,8,5,10
3674,3169,8,4,5,9
215,2303,1,10,4,6
1833,2814,2,9,9,4
4258,2398,7,5,7,2
334,3185,1,3,10,3
2024,2024,1,2,4,1
847,2213,9,1,1,4
4523,3694,6,2,10,2
57,2461,1,5,6,1
2154,928,4,2,6,2
356,3925,5,10,1,7
2139,3397,4,1,2,5
3546,574,4,8,2,8
2139,2139,5,1,10,1
1385,1385,1,2,3,5
2985,3983,10,8,7,8
2563,2563,10,2,4,10
1553,1553,10,2,8,8
3111,3111,5,3,10,10
4501,4526,6,4,2,8
2034,2445,10,6,10,8
2872,1506,8,5,6,1
768,4371,8,1,5,1
824,1903,5,9,7,10
3510,1856,6,8,4,1
1871,878,3,6,2,8
3674,2101,9,2,2,10
355,4331,4,6,9,8
1553,245,2,9,5,6
4447,4447,9,6,8,7
1049,1288,9,3,1,9
3427,2681,3,1,7,6
1807,1807,1,9,3,2
4707,4707,3,8,10,2
1049,4454,7,7,5,9
4597,3816,2,9,10,5
947,947,5,6,4,3
17,763,1,1,3,3
3496,4978,1,1,1,9
2132,3936,8,7,10,2
795,2556,6,1,6,1
1049,652,10,5,7,5
2426,3919,1,3,10,9
2421,275,3,4,9,1
722,2620,5,1,4,9
2343,547,3,3,10,5
2291,191,9,6,5,2
2289,2289,10,7,10,3
115,2394,4,9,5,9
3261,4897,4,4,8,9
2958,418,9,9,1,4
3062,4120,2,2,6,10
3327,3327,9,5,7,7
4707,2982,6,2,7,4
4642,4642,1,9,3,7
3555,129,8,3,5,2
3406,4363,1,6,1,4
331,331,6,4,3,4
3771,4616,9,8,2,8
1049,4261,4,9,8,8
242,1778,5,3,1,1
4642,3844,2,6,9,7
3477,1493,6,3,8,1
1605,2633,4,8,1,8
1049,3623,6,8,9,3
1060,3826,7,8,10,10
208,208,10,7,7,10
4466,4466,10,3,9,4
4642,4313,7,6,1,7
4332,2169,6,6,4,7
3146,3146,1,4,2,5
1049,3012,9,10,4,5
34,4394,4,4,1,9
906,906,9,1,8,5
2972,367,6,5,8,9
3752,1472,10,8,3,2
2422,2641,10,7,7,5
749,393,5,6,4,1
331,544,5,9,5,10
324,324,5,3,2,8
4879,2805,1,1,9,5
2156,4803,7,10,8,4
2139,3898,8,1,4,10
3848,978,1,3,6,7
2289,4408,8,10,6,5
4599,933,1,3,4,8
3229,4386,3,3,4,7
1605,1696,8,3,6,8
1437,1437,10,9,1,3
3505,1691,8,8,1,3
2782,2782,2,9,5,2
2831,2831,3,7,4,4
3880,2082,4,1,10,7
2139,976,6,10,6,5
3617,3700,2,3,1,9
2845,2845,3,2,8,6
4898,4898,7,2,1,7
1049,823,10,4,2,10
2816,2816,4,2,2,6
1049,2441,7,6,10,1
2958,2958,8,8,10,4
326,3837,1,8,8,9
4225,4225,4,3,6,10
706,706,7,8,9,6
4307,194,7,3,10,3
3347,3347,9,2,5,4
2362,2362,3,6,8,9
2221,660,8,2,2,8
568,3810,10,6,9,6
242,4446,3,2,10,6
706,3927,1,10,1,2
1441,4366,7,4,5,8
3669,581,3,7,5,2
2559,3275,4,6,3,7
1553,81,8,4,7,8
1389,4425,1,7,9,4
4448,8,1,7,2,3
60,3682,3,7,10,1
650,650,8,9,1,10
2322,256,4,6,3,5
10,10,3,8,9,7
1592,1592,7,6,8,4
4575,4469,5,6,5,2
4386,4677,10,1,1,7
1543,994,3,2,4,9
2098,577,3,1,8,2
906,2987,3,2,10,7
1279,2789,5,5,3,9
2816,2377,9,1,3,2
2911,4423,3,10,3,1
2140,1565,4,8,5,2
1049,1642,4,4,5,1
2981,2041,6,10,7,2
4357,4357,5,6,8,10
4981,2877,6,4,4,4
4597,187,1,7,5,9
1142,3343,7,2,3,10
4930,4930,7,3,9,5
1049,214,5,2,10,4
4345,1569,4,3,7,2
1049,4868,2,6,1,7
1356,3553,1,3,2,4
269,1454,7,9,7,10
63,977,8,6,3,4
331,3462,10,5,7,1
3146,1814,6,10,7,9
803,887,10,1,8,2
4225,737,9,5,9,4
3697,2479,3,6,4,1
738,738,7,3,7,5
331,1063,8,4,9,1
4002,1305,10,6,7,9
2801,368,9,3,7,5
4277,3130,10,3,10,6
1049,4684,9,9,7,4
1049,1049,7,1,5,2
1233,1233,1,8,1,2
1001,4811,3,3,3,5
2809,432,7,9,1,5
2269,2269,1,10,4,8
2141,1759,8,2,2,6
4751,4751,6,8,3,6
613,3417,3,8,7,4
2139,3167,10,3,6,1
532,4787,4,2,9,10
175,1025,4,4,10,3
1049,1049,7,8,9,9
3146,3364,10,6,1,9
4692,563,5,5,5,9
2565,4624,7,9,6,2
3505,4876,1,3,9,8
3569,3569,8,5,9,9
1396,4038,3,6,2,9
3215,3215,4,5,3,10
2648,1163,9,4,7,2
1717,1079,10,9,7,1
17,685,8,10,8,1
1685,1685,10,3,3,9
2733,4732,7,6,3,7
438,1522,6,1,6,9
4319,1947,4,4,9,5
3677,924,9,2,6,10
4119,4119,10,6,1,9
3697,460,9,1,7,5
518,2666,8,7,3,6
389,2418,7,10,1,1
2523,2687,3,6,2,10
294,840,2,4,8,8
3027,1439,6,7,2,8
4400,4379,1,10,2,1
724,1223,3,8,10,4
1049,2278,4,9,8,2
1000,1000,3,3,1,9
2008,4473,10,3,3,1
4151,4151,8,6,9,6
950,950,3,7,1,2
4779,1510,4,3,3,9
2415,719,5,5,7,5
2235,1583,6,9,4,8
485,485,8,2,6,3
4597,4397,8,2,2,3
2386,4095,8,4,5,5
2184,4731,8,5,3,6
2083,3938,7,4,2,3
17,2449,6,6,6,1
1409,1409,10,10,6,5
2068,3920,9,7,7,5
2058,2058,2,3,4,2
1509,3841,8,2,10,5
801,2257,8,9,8,5
1674,18,5,1,10,3
1553,1909,1,3,8,2
2323,2323,7,9,5,1
2291,2089,6,4,2,5
4661,4661,8,3,10,8
1169,1169,10,1,7,1
4575,3976,6,5,3,8
4431,4431,3,4,9,9
3253,4424,2,4,2,6
4642,4145,7,2,3,2
4763,1975,5,5,7,5
4484,3401,10,5,10,2
4642,4630,5,5,7,9
786,1035,3,10,10,10
4895,2400,6,2,2,7
1301,3866,7,1,9,3
3140,4627,9,3,1,5
1049,3398,9,9,9,10
1049,1049,4,1,1,2
4240,309,4,2,8,2
1214,1214,10,8,2,10
693,693,3,4,8,3
297,4694,6,3,3,2
979,3494,3,2,7,4
3930,4502,7,4,3,2
4818,558,6,7,7,5
930,2772,2,3,6,2
326,3886,6,8,7,7
2230,2230,1,1,6,10
4926,2124,5,5,10,4
1049,1049,2,1,3,7
950,1135,4,7,10,2
1060,2137,5,5,7,7
389,389,6,1,9,1
1049,2995,9,1,10,4
1049,3609,9,1,3,8
2792,2245,4,10,9,8
749,4612,10,4,2,5
1044,4923,2,9,3,7
1049,1049,6,9,6,6
1871,1871,5,7,9,2
4821,4184,2,2,2,9
242,2922,2,1,3,9
2139,3078,6,4,8,1
2854,2854,6,2,9,2
1491,1491,1,1,2,9
3035,103,4,7,5,6
1355,2129,2,9,2,8
2528,4148,10,7,4,1
3347,3905,8,10,6,1
1560,2675,3,9,8,1
3933,41,3,7,8,6
4374,4374,9,4,9,8
4386,2699,2,4,9,5
2315,2315,8,9,8,7
4357,1438,9,7,2,7
313,3628,2,2,8,3
4697,1329,7,2,1,10
4707,4707,9,2,6,3
2816,1648,3,3,9,1
2139,814,10,3,1,7
746,746,3,7,7,2
3209,2534,2,4,7,4
389,2268,2,6,1,2
4969,4969,4,4,2,5
1453,4836,9,8,9,6
3114,3093,3,4,9,2
94,2180,8,7,6,8
984,3520,1,10,4,2
4540,867,8,8,7,10
3932,3932,9,7,8,10
1707,3082,8,9,6,10
1520,2370,7,2,2,4
620,2612,2,7,4,9
2826,4358,9,4,1,3
2559,582,5,2,1,6
331,1445,9,6,8,8
389,2197,2,10,6,9
2958,2958,3,7,6,2
620,1615,1,7,7,2
820,1650,6,1,8,2
450,450,1,1,5,10
14,4242,1,7,9,1
1478,2026,8,4,3,3
4693,227,3,3,2,8
4506,3774,10,5,1,6
17,17,8,1,1,8
3184,833,6,3,5,8
4810,3686,9,7,10,5
3781,138,7,4,10,5
428,428,1,1,2,4
1824,1824,3,9,2,1
1201,2069,9,3,6,5
342,342,1,8,9,6
4901,4901,4,1,1,8
1361,1361,3,6,3,1
3525,284,1,10,8,3
1199,1250,2,3,6,8
3140,2265,2,7,10,4
606,2688,3,5,9,10
3645,3645,10,6,4,4
1424,3414,9,5,9,6
1049,1496,2,2,1,7
1081,987,9,8,1,1
434,1653,3,5,7,3
3550,2567,6,3,6,2
1603,4153,8,3,4,3
1767,1641,10,3,5,1
3481,3481,5,8,3,10
2291,2731,5,9,10,4
3317,2960,2,5,6,1
918,918,4,5,9,10
3314,2533,10,7,6,7
1190,2886,6,3,8,6
2359,2983,2,6,3,8
4757,4757,6,8,10,10
847,847,10,2,2,8
4017,4017,2,1,10,8
4387,4387,7,6,9,10
2381,4676,7,10,6,3
1133,1161,10,10,10,6
3589,3589,4,5,10,1
2075,2075,1,5,1,7
706,747,6,6,3,3
1363,3556,2,5,8,3
2762,2762,8,5,1,1
2754,4009,7,2,5,10
1121,1121,10,5,7,2
2559,2559,5,10,4,4
1049,1049,8,4,3,10
3878,229,5,5,7,6
4298,2057,1,2,10,9
2161,2231,1,6,3,7
961,2093,3,10,8,6
2362,433,10,5,7,7
4550,4937,2,7,1,6
85,85,5,9,2,9
3035,2663,3,2,9,5
746,1239,5,6,1,7
1095,1095,2,2,9,8
968,982,2,10,9,7
1845,1729,1,5,8,4
4688,4688,4,2,3,5
4642,2312,2,6,4,9
4335,2532,4,2,10,10
3555,3555,1,8,8,6
4057,4057,3,3,3,2
2692,4959,2,2,1,4
1832,1832,7,4,5,5
628,4699,10,7,6,8
3406,3406,9,2,6,4
3803,2915,7,6,5,9
2893,3804,1,7,5,2
3789,3789,3,7,5,4
1592,2649,9,3,4,7
2809,3767,9,4,4,8
2522,3063,6,5,8,7
2139,2139,7,3,3,6
3518,4666,3,2,1,2
2653,2653,1,10,1,6
2461,2461,9,2,3,10
242,4402,7,7,1,6
1279,745,4,10,5,1
2698,2698,7,1,1,7
2183,920,2,5,3,9
60,1933,6,6,1,7
3789,4130,8,5,2,1
2816,2816,6,5,6,6
1894,1263,10,7,3,6
3395,3395,7,3,9,1
1939,1253,10,2,5,10
526,526,9,8,7,8
3697,3697,4,9,8,7
14,14,5,7,6,7
686,686,1,6,4,1
2690,3257,3,8,3,10
2586,2586,7,2,10,7
3411,1118,3,2,10,1
1652,1846,9,4,8,6
1553,1247,9,6,2,10
17,3897,7,9,1,6
3782,3782,3,3,9,7
12,743,9,3,7,6
3784,4861,8,7,4,9
1177,2524,3,8,8,6
2823,1898,5,1,10,3
4029,3181,9,7,1,8
1553,1553,2,6,7,10
1400,1400,1,6,1,9
2139,4719,3,4,1,3
5,851,8,5,7,6
4314,1390,3,4,9,9
2008,1043,7,9,5,3
1955,1955,6,8,1,1
662,662,10,10,5,1
3214,3214,9,6,5,7
1553,1045,7,5,8,6
4642,3203,9,1,3,5
749,749,2,9,4,10
1574,1607,7,5,8,1
4707,2222,6,4,6,8
2500,1669,7,10,10,2
3298,1197,6,5,4,9
3892,307,1,4,10,4
2289,956,1,5,5,7
766,2111,9,6,1,6
3930,1074,5,4,10,8
2016,4494,5,9,9,6
2139,2139,6,8,5,6
4801,2969,8,6,10,8
801,836,7,9,2,2
4373,969,9,1,5,9
2831,609,2,7,1,8
4642,4052,6,1,9,4
3518,3518,5,10,10,10
1126,1692,7,3,7,1
3593,1228,9,2,6,2
3253,3253,7,5,9,2
3880,4791,4,7,1,5
4693,4893,9,3,3,4
2162,2414,10,3,1,3
3646,441,4,2,7,1
4575,4575,8,7,9,4
3259,3259,4,10,6,3
3789,4549,2,7,3,7
4352,303,4,8,5,7
3555,3555,9,1,5,7
1245,4264,2,4,5,5
1871,3210,5,1,8,2
4056,4056,2,2,8,5
902,2634,8,4,1,6
2553,4847,8,10,7,10
1703,913,7,4,7,3
389,3545,6,8,9,10
2141,2141,9,5,8,2
4292,2091,9,6,4,1
4507,1754,7,5,9,7
2328,383,8,4,8,4
1761,3451,8,9,1,9
3546,1621,4,2,6,1
3798,92,9,1,3,4
830,2931,7,6,10,4
3507,3507,5,6,10,6
1049,1049,3,9,7,7
4635,4635,3,4,4,5
242,2730,9,6,8,7
4697,1415,7,4,1,3
2558,1842,6,4,5,10
3507,4091,9,2,8,2
2692,1422,5,4,3,8
4877,612,8,10,3,6
2794,260,1,2,2,6
3501,4741,4,4,8,10
525,525,1,5,4,10
4448,4448,10,3,3,3
355,4998,1,5,1,4
777,4515,4,1,8,9
4531,4970,5,3,1,3
2349,4300,4,2,7,4
1245,2145,8,1,3,8
861,2438,4,2,7,6
4225,3585,1,4,4,1
1919,3907,1,8,9,3
4550,4550,7,6,1,5
1308,1376,2,5,1,4
1047,145,4,2,8,2
517,3635,10,2,2,4
620,4858,9,3,4,4
197,197,7,10,2,8
906,906,3,3,7,9
4969,3757,1,5,5,2
2422,1246,4,7,5,6
4400,4478,1,6,8,5
1049,482,7,10,6,5
4448,4448,8,2,1,4
2858,2590,9,8,5,8
4642,1166,1,8,8,2
562,562,8,10,7,3
1500,2087,2,1,9,8
940,940,5,2,9,9
3074,3074,5,3,3,8
4221,2437,9,6,1,5
389,39,6,1,6,6
4225,4225,3,1,10,8
633,74,10,4,7,9
2926,2658,9,7,9,6
3331,1159,6,6,4,2
2139,1088,3,5,9,3
629,629,10,10,6,9
2050,4830,3,10,7,10
4747,1991,7,6,3,8
470,470,1,5,7,7
2039,2039,9,10,4,6
4314,4314,10,1,8,10
4070,2718,8,6,1,7
1652,2045,3,6,6,10
3062,1809,5,2,9,6
4688,4349,4,4,6,3
1871,2738,7,7,10,1
434,1910,7,7,1,5
1049,1049,10,9,3,10
4333,4333,9,3,10,4
3789,1869,9,10,8,6
1685,1685,9,10,6,1
4642,332,6,4,2,2
1526,2640,2,10,2,1
1049,1092,1,7,7,5
511,511,6,5,3,1
3995,333,1,6,3,2
4719,2390,8,7,9,10
3550,4324,1,3,3,4
906,906,7,10,2,9
3225,2056,7,3,5,6
4221,4817,4,6,3,3
4510,2739,5,3,9,10
706,3244,6,8,10,7
2106,560,10,6,2,1
3111,358,9,5,5,1
2706,153,5,2,4,7
826,2777,4,9,2,9
4075,2324,4,1,9,4
3525,773,4,4,8,1
3491,3491,1,6,4,10
906,4432,9,2,1,9
2139,2139,7,9,9,4
2122,2122,2,7,3,3
4472,4477,5,2,9,5
3322,4215,7,2,8,2
3230,3230,8,4,7,6
3025,3807,9,3,2,10
394,1191,9,3,5,10
1936,1936,5,6,9,9
4151,4151,7,4,2,7
3253,1732,5,10,9,5
322,616,8,3,8,3
3789,1981,6,10,6,10
2823,2863,4,5,5,1
4452,4452,4,2,6,7
515,515,9,1,5,10
750,2850,8,3,6,10
3575,3575,8,8,9,4
620,620,1,4,6,9
2559,3751,9,9,10,1
358,4965,10,2,9,10
4319,4319,4,10,10,4
1412,521,3,2,9,9
3446,171,9,1,1,8
3194,3255,3,5,8,2
3660,1521,8,10,1,2
2903,1680,5,7,1,4
692,276,8,3,5,1
3032,4033,8,2,5,8
1049,4708,8,4,7,6
1871,800,3,4,10,5
4097,1713,2,10,8,6
3555,3555,3,4,6,1
1802,405,1,5,9,3
2858,2686,3,2,6,5
3033,3033,4,8,8,1
3533,2882,5,7,5,7
139,139,5,6,7,1
3491,3491,9,5,4,3
2448,161,2,7,10,4
1650,426,7,10,1,7
3880,3703,7,8,10,2
1839,4637,2,6,2,2
1685,1685,7,7,8,9
2022,2548,10,10,3,1
942,942,7,1,9,6
4319,4319,9,4,9,4
3211,1372,1,3,1,3
765,789,4,3,5,4
4193,2513,1,1,2,9
1046,3958,1,8,4,2
3211,2360,8,3,9,6
3453,4960,9,1,2,3
3640,3640,1,5,5,7
3555,3614,1,10,9,8
3349,3349,7,8,8,7
3091,3091,7,9,8,1
2250,4685,4,2,3,8
4755,2822,8,5,8,9
1789,2472,10,5,8,2
2515,2695,6,7,1,3
4115,267,4,8,10,8
4979,594,5,9,2,6
1049,545,1,8,1,5
3505,3887,5,5,10,7
3197,2769,3,8,1,4
76,3228,8,5,7,10
4609,2541,10,5,1,10
4642,4642,6,5,4,8
326,1670,1,9,1,8
4319,4319,6,3,3,6
1526,1526,2,6,5,8
4225,1576,4,10,1,10
2958,2719,9,1,9,8
518,3908,7,4,9,6
621,621,5,7,7,7
2470,4729,7,4,8,7
3351,1701,7,10,8,8
4642,2976,9,2,2,4
3505,3944,9,5,1,8
4614,4632,1,4,5,8
1929,2191,9,7,8,1
4851,1586,8,8,7,4
3318,4604,10,9,2,7
1553,4066,4,4,1,1
3730,3730,1,6,3,10
548,2803,2,2,10,5
4522,2723,7,4,3,3
2431,1200,3,10,4,10
543,2714,9,9,9,9
772,1296,7,2,10,8
17,17,10,3,7,9
3406,3406,4,7,4,8
749,2185,1,10,9,8
4575,4443,5,7,5,7
1049,1049,1,10,10,2
934,934,1,8,5,2
1200,477,1,8,7,10
3650,3882,6,7,6,5
4217,4040,9,10,6,4
4447,4447,7,8,4,3
2426,2799,9,1,9,1
1685,1685,9,7,7,9
1520,2147,3,7,8,10
427,2413,6,2,3,7
3555,1082,8,8,6,1
3731,3731,10,8,7,8
1685,4476,10,9,7,6
1049,1436,4,5,4,2
4458,116,2,5,2,5
1426,2544,4,8,4,3
3197,4986,7,9,3,7
620,2664,5,6,8,5
2690,3928,6,6,8,1
2139,1921,2,4,3,10
1278,3559,9,3,4,8
3091,3091,2,6,8,2
1674,1674,1,5,10,3
415,3831,7,7,4,4
3037,2364,1,3,2,8
2817,2817,5,4,2,9
3665,1665,9,6,6,8
3302,4301,1,10,8,7
4097,4097,10,8,6,3
3471,3557,9,9,6,8
1816,1816,1,10,2,3
4448,4448,6,1,9,10
1285,733,10,5,8,1
2182,3724,8,3,5,4
2235,4878,4,10,5,8
1049,2957,3,5,9,4
1160,1206,9,6,10,2
4707,1935,9,9,9,6
667,2847,9,7,10,3
511,511,6,7,9,3
2425,84,8,4,3,4
2616,1544,4,1,3,8
3307,3307,3,3,9,8
370,3207,2,10,6,3
1049,1938,5,3,8,3
830,406,8,6,7,1
830,4256,4,3,1,5
297,784,6,9,9,9
4486,26,4,7,2,3
3481,3481,1,2,8,9
2236,4733,5,3,7,8
4583,4583,3,9,6,4
900,900,1,2,9,9
4707,3256,4,10,3,4
1553,1553,5,7,2,8
2238,1803,3,9,2,5
2903,340,3,3,8,3
906,1666,1,1,8,1
2782,4310,7,9,8,2
3083,1241,8,9,9,7
3546,2894,6,2,7,1
4503,3934,6,6,3,7
2707,3284,1,6,5,2
4701,4797,10,5,7,9
4968,3975,5,6,1,9
1368,133,7,4,8,6
562,562,6,6,9,9
2139,2188,2,5,10,6
4491,1702,9,2,10,4
3692,965,7,4,5,9
221,870,1,5,2,1
2909,1168,7,2,8,4
14,14,3,5,9,6
2380,2380,9,6,4,8
692,707,5,8,7,9
1553,1553,5,1,2,3
4642,4642,7,2,7,6
1199,1888,8,5,3,8
264,454,4,5,10,10
682,682,5,10,1,3
1997,1997,1,6,4,6
2499,2499,6,6,4,2
2939,2939,1,5,2,3
2139,2139,7,3,1,7
667,667,3,5,6,3
3846,4172,1,7,7,2
3939,1170,2,7,3,6
389,389,5,8,6,5
1165,3486,5,7,6,4
2132,2051,5,2,7,2
3538,2979,8,6,1,7
830,4993,4,4,4,1
2953,1196,7,4,4,6
3154,3154,10,7,10,1
4116,3981,9,9,8,5
1643,2033,6,7,6,2
4642,4642,4,7,5,10
1652,1371,1,9,4,3
2835,2835,7,3,1,9
4592,691,6,2,2,6
1049,1049,7,2,2,4
1917,1840,3,4,9,1
1973,4127,5,5,9,3
1049,1580,10,9,4,4
565,565,4,1,6,7
42,3408,3,4,3,8
1872,4939,1,5,9,3
4357,3860,9,1,3,5
2561,2561,6,4,4,7
849,849,10,1,5,9
1049,1049,7,6,6,7
853,853,6,8,2,10
1652,1652,9,3,10,4
3481,4161,4,7,2,8
4326,4326,4,1,6,2
2660,3171,5,7,5,5
4347,3075,10,10,4,6
4707,4088,2,8,6,8
1520,3783,1,1,6,8
2431,2431,3,6,4,6
4799,4775,8,4,1,8
2024,554,10,9,7,2
1558,2211,5,5,1,3
1700,168,7,8,9,5
17,3278,4,4,10,5
1437,218,1,8,5,10
389,389,3,1,10,4
2789,2789,9,4,10,7
4734,590,5,3,2,4
2247,1659,8,8,2,10
2559,2559,9,1,6,1
3432,1551,2,7,8,3
4969,2923,4,6,7,3
1300,1300,5,1,1,6
4642,3077,2,9,9,7
1828,2276,2,7,1,9
2137,586,7,7,7,10
2047,646,6,5,5,8
561,2549,7,10,1,9
777,1417,1,9,9,5
1049,1049,10,3,4,9
4707,4707,6,7,5,4
2139,4239,1,2,5,2
1894,2853,6,7,1,10
4727,4887,2,7,1,8
793,1889,1,2,8,2
3505,4211,8,3,6,10
4368,4257,1,8,3,3
770,770,10,8,1,8
973,2172,9,3,8,9
1049,3042,2,7,8,7
4186,4725,4,2,9,1
2726,1848,9,10,4,6
849,4083,3,6,3,2
4653,1731,2,8,3,10
2139,4237,10,10,3,5
2707,4481,3,6,3,2
1412,4396,5,5,9,1
3416,3416,2,8,8,2
2139,689,1,5,6,9
3322,3334,5,1,4,6
105,3060,9,7,9,7
3233,1488,5,3,2,1
2139,3162,3,10,9,7
4990,1270,5,2,2,7
